English Name,,Computer Guess,Entity,Computer Accuracy
awards_additional_info,,supplier,,NO
awards_appeals_body,,?,?,CORRECT!
awards_appeals_info,,supplier,?,NO
awards_authority_addr,,?,authority,NO
awards_authority_name,,authority,authority,CORRECT!
awards_authority_ref,,?,authority,NO
awards_authority_type,,solicitation,authority,NO
awards_award_criteria,,contract,solicitation,NO
awards_award_date,,contract,solicitation,NO
awards_award_type,,contract,?,NO
awards_behalf_of,,?,contract,NO
awards_contract_id,,contract,contract,CORRECT!
awards_contract_nr,,contract,contract,CORRECT!
awards_contract_value,,contract,contract,CORRECT!
awards_contract_value_currency,,contract,contract,CORRECT!
awards_contract_value_highest,,contract,contract,CORRECT!
awards_contract_value_initial,,contract,contract,CORRECT!
awards_contract_value_initial_currency,,contract,contract,CORRECT!
awards_contract_value_initial_terms,,contract,contract,CORRECT!
awards_contract_value_initial_vat,,contract,contract,CORRECT!
awards_contract_value_lowest,,contract,contract,CORRECT!
awards_contract_value_terms,,contract,contract,CORRECT!
awards_contract_value_text,,contract,contract,CORRECT!
awards_contract_value_vat,,contract,contract,CORRECT!
awards_cpv,,good,good,CORRECT!
awards_dac_code,,supplier,good,NO
awards_description,,good,good,CORRECT!
awards_duration,,?,?,CORRECT!
awards_electronic,,?,?,CORRECT!
awards_eu_funds,,?,?,CORRECT!
awards_framework_dps,,authority,?,NO
awards_gpa_covered,,?,?,CORRECT!
awards_id,,contract,?,NO
awards_involves,,?,?,CORRECT!
awards_language,,?,?,CORRECT!
awards_legal_basis,,?,?,CORRECT!
awards_likely_subcontracted,,?,?,CORRECT!
awards_lot_nr_title,,good,?,NO
awards_notice_date,,notice,notice,CORRECT!
awards_num_offers,,notice,notice,CORRECT!
awards_object,,?,?,CORRECT!
awards_previous_notices,,?,notice,NO
awards_procedure_type,,solicitation,solicitation,CORRECT!
awards_publication_date,,notice,solicitation,NO
awards_reference,,notice,solicitation,NO
awards_scope,,?,?,CORRECT!
awards_score_chosen_tender,,notice,contract,NO
awards_services_covered,,?,contract,NO
awards_tenderer_addr,,?,supplier,NO
awards_tenderer_name,,authority,supplier,NO
awards_title,,good,good,CORRECT!
awards_total_value,,contract,contract,CORRECT!
awards_total_value_currency,,contract,contract,CORRECT!
awards_total_value_highest,,contract,notice,NO
awards_total_value_lowest,,supplier,notice,NO
awards_total_value_text,,contract,notice,NO
awards_total_value_vat,,contract,notice,NO
awards_type,,solicitation,notice,NO
awards_uri,,?,notice,NO
document_authority_name,,authority,authority,CORRECT!
document_authority_type_id,,supplier,authority,NO
document_authority_type_name,,authority,authority,CORRECT!
document_award_criteria_id,,contract,notice,NO
document_award_criteria_name,,authority,notice,NO
document_bid_type_id,,supplier,solicitation,NO
document_bid_type_name,,supplier,solicitation,NO
document_comment_deadline,,?,solicitation,NO
document_contract_id,,contract,contract,CORRECT!
document_contract_name,,authority,contract,NO
document_country,,?,buyer,NO
document_cpvs,,?,good,NO
document_date,,contract,contract,CORRECT!
document_deadline,,?,contract,NO
document_directive,,?,,NO
document_document_id,,contract,contract,CORRECT!
document_document_name,,authority,good,NO
document_document_number,,contract,good,NO
document_document_sent,,?,contract,NO
document_heading,,?,good,NO
document_id_1,,contract,contract,CORRECT!
document_identifier,,?,contract,NO
document_nuts_code,,supplier,contract,NO
document_oj,,?,good,NO
document_oj_uc,,?,good,NO
document_original_language,,?,,NO
document_place,,?,,NO
document_procedure_id,,contract,,NO
document_procedure_name,,authority,,NO
document_publication_date,,notice,contract,NO
document_regulation_id,,contract,,NO
document_regulation_name,,authority,,NO
document_signature,,?,contract,NO
document_source_tender,,notice,contract,NO
document_title,,good,good,CORRECT!
document_title_uc,,good,good,CORRECT!
document_uri,,?,contract,NO
document_url,,notice,contract,NO
document_year,,?,contract,NO
year,,?,,NO
