English Name,Entity,,UK,Georgia,Canada,Mexico,EU,UNOPS,Moldova
purchaser,buyer,,NOTICEID,id,language,GOVERNMENT,awards_additional_info,ROW_NUM,title
procurer,buyer,,REFERENCENUMBER,procurring_entity_id,procurement_entity_name,ACRONYMS,awards_appeals_body,CONTRACT_NUMBER,title number
sponsor,buyer,,DATEPUBLISHED,tender_type,title,UNIT,awards_appeals_info,PO_DT,contracting authority 
code,buyer,,VALUEMIN,tender_registration_number,reference_number,CompraNet Unit Identifier,awards_authority_addr,PO_DESCR,economic operator 
operator,authority,,VALUEMAX,tender_status,solicitation_number,CompraNet Unit name,awards_authority_name,VENDOR_NAME,procured object
process,authority,,STATUS,tender_announcement_date,contract_sequence_number,Responsibility,awards_authority_ref,VENDOR_COUNTRY,contract amount
framework,authority,,URL,bid_start_date,contract_number,CompraNet Record ID,awards_authority_type,PROJECT_COUNTRY_DESCR,auction number
facilitator,authority,,ORG_NAME,bid_end_date,publishing_status,Record Title ,awards_award_criteria,PO_AMOUNT_USD,maximum amount
donor,authority,,,,,,,,
producer,supplier,,ORG_CONTACTEMAIL,estimated_value,award_date,Record template,awards_award_date,SPONSORS,minimum amount 
contractor,supplier,,TITLE,include_vat,publication_date,Procedure Number,awards_award_type,DONORS,termination amount
proponent,supplier,,DESCRIPTION,cpv_code,amendment_date,Decision Date,awards_behalf_of,,contract extension 
bidder,supplier,,NOTICETYPE,offer_step,gsin,RFP Date Type,awards_contract_id,,other mentions 
code,supplier,,REGION,guarantee_amount,contract_award_procedure,Proposal Opening Date,awards_contract_nr,,initial contract registration number
legal,supplier,,NOTICE_STATE,guarantee_period,tendering_procedure,Procedure scope,awards_contract_value,,
vendor,supplier,,NOTICE_STATE_CHANGE_DATE,created_at,procurement_entity,Contract Type,awards_contract_value_currency,,
bid,solicitation,,CLASSIFICATION,updated_at,end_user_entity,Procedure type,awards_contract_value_highest,,
tender,solicitation,,NUM_DOCS,dataset_id,customer_info,Submission form type,awards_contract_value_initial,,
request,solicitation,,,url_id,description,Contract ID,awards_contract_value_initial_currency,,
proposal,solicitation,,,num_bids,supplier_info,Contract Title,awards_contract_value_initial_terms,,
qualifications,solicitation,,,num_bidders,currency,Contract start date,awards_contract_value_initial_vat,,
notice,solicitation,,,contract_value,contract_value,contract end date,awards_contract_value_lowest,,
intent,solicitation,,,winning_org_id,,contract value,awards_contract_value_terms,,
date,solicitation,,,risk_indicators,,Currency type,awards_contract_value_text,,
start,solicitation,,,,,,,,
end,solicitation,,,procurer_name,,contract status,awards_contract_value_vat,,
status,solicitation,,,supplier_name,,archive status,awards_cpv,,
min,solicitation,,,sub_codes,,Unit Branch,awards_dac_code,,
max,solicitation,,,inProgress,,Program Key,awards_description,,
announcement,solicitation,,,updated,,Federal contribution,awards_duration,,
progress,solicitation,,,is_new,,Signature date,awards_electronic,,
type,solicitation,,,procurer_code,,Contract Framework,awards_eu_funds,,
initial,contract,,,winner_code,,Consolidated purchase,awards_framework_dps,,
binding,contract,,,bidder_0_name,,Multi-year,awards_gpa_covered,,
agreement,contract,,,bidder_0_id,,Unit stratification,awards_id,,
value,contract,,,bidder_0_lowest_bid,,Contractor Legal Name,awards_involves,,
date,contract,,,bidder_0_black_or_white,,Contractor stratification,awards_language,,
title,contract,,,,,Company state,awards_legal_basis,,
amount,contract,,,,,Account manager type,awards_likely_subcontracted,,
announcement,contract,,,,,announcement URL,awards_lot_nr_title,,
good,good,,,,,,awards_notice_date,,
service,good,,,,,,awards_num_offers,,
description,good,,,,,,awards_object,,
item,good,,,,,,awards_previous_notices,,
CPV,good,,,,,,awards_procedure_type,,
cpvs,good,,,,,,awards_publication_date,,
dac,good,,,,,,awards_reference,,
GSIN,good,,,,,,awards_scope,,
type,good,,,,,,awards_score_chosen_tender,,
category,good,,,,,,awards_services_covered,,
code,good,,,,,,awards_tenderer_addr,,
document,good,,,,,,awards_tenderer_name,,
name,good,,,,,,awards_title,,
award,notice,,,,,,awards_total_value,,
contract,notice,,,,,,awards_total_value_currency,,
tender,notice,,,,,,awards_total_value_highest,,
vat,notice,,,,,,awards_total_value_lowest,,
bid,notice,,,,,,awards_total_value_text,,
bidders,notice,,,,,,awards_total_value_vat,,
num,notice,,,,,,awards_type,,
announcement,notice,,,,,,awards_uri,,
,,,,,,,document_authority_name,,
,,,,,,,document_authority_type_id,,
,,,,,,,document_authority_type_name,,
,,,,,,,document_award_criteria_id,,
,,,,,,,document_award_criteria_name,,
,,,,,,,document_bid_type_id,,
,,,,,,,document_bid_type_name,,
,,,,,,,document_comment_deadline,,
,,,,,,,document_contract_id,,
,,,,,,,document_contract_name,,
,,,,,,,document_country,,
,,,,,,,document_cpvs,,
,,,,,,,document_date,,
,,,,,,,document_deadline,,
,,,,,,,document_directive,,
,,,,,,,document_document_id,,
,,,,,,,document_document_name,,
,,,,,,,document_document_number,,
,,,,,,,document_document_sent,,
,,,,,,,document_heading,,
,,,,,,,document_id_1,,
,,,,,,,document_identifier,,
,,,,,,,document_nuts_code,,
,,,,,,,document_oj,,
,,,,,,,document_oj_uc,,
,,,,,,,document_original_language,,
,,,,,,,document_place,,
,,,,,,,document_procedure_id,,
,,,,,,,document_procedure_name,,
,,,,,,,document_publication_date,,
,,,,,,,document_regulation_id,,
,,,,,,,document_regulation_name,,
,,,,,,,document_signature,,
,,,,,,,document_source_tender,,
,,,,,,,document_title,,
,,,,,,,document_title_uc,,
,,,,,,,document_uri,,
,,,,,,,document_url,,
,,,,,,,document_year,,
,,,,,,,year,,
